Split Group,# of Customers,# of Conversions,Converstion Rate,Total Revenue ($),Revenue / Customer ($)
"(-0.000583, 0.1]",26485,1673,0.06316783084764961,-2780,-0.10496507457051162
"(0.1, 0.2]",33016,4892,0.14817058395929247,14696,0.4451175187787739
"(0.2, 0.3]",20557,5021,0.24424770151286668,27288,1.3274310453859999
"(0.3, 0.4]",10778,3624,0.33624048988680644,22496,2.087214696604194
"(0.4, 0.5]",5092,2282,0.4481539670070699,17540,3.4446190102120973
"(0.5, 0.6]",2333,1250,0.5357908272610373,9504,4.073724817831119
"(0.6, 0.7]",984,640,0.6504065040650406,5424,5.512195121951219
"(0.7, 0.8]",439,320,0.7289293849658315,2576,5.867881548974943
"(0.8, 0.9]",197,166,0.8426395939086294,1434,7.279187817258883
"(0.9, 1.0]",119,116,0.9747899159663865,1100,9.243697478991596
